mirna_name,P-value,FDR,Bonferroni,A,B,observed_ratio,C,D,expected_ratio,foldchange_enrichment
hsa-miR-548w,1.0,1.0,1.0,0,13,0.0,284,26380,0.010765731614859742,0.0
hsa-miR-548y,1.0,1.0,1.0,0,13,0.0,196,26380,0.007429871114480667,0.0
hsa-miR-548z,1.0,1.0,1.0,0,13,0.0,34,26380,0.001288855193328279,0.0
hsa-miR-550a-3-5p,1.0,1.0,1.0,0,13,0.0,497,26380,0.01884003032600455,0.0
hsa-miR-550a-3p,1.0,1.0,1.0,0,13,0.0,517,26380,0.019598180439727067,0.0
hsa-miR-550a-5p,1.0,1.0,1.0,0,13,0.0,653,26380,0.024753601213040183,0.0
hsa-miR-550b-2-5p,1.0,1.0,1.0,0,13,0.0,48,26380,0.0018195602729340408,0.0
hsa-miR-551b-3p,1.0,1.0,1.0,0,13,0.0,96,26380,0.0036391205458680817,0.0
hsa-miR-551b-5p,1.0,1.0,1.0,0,13,0.0,65,26380,0.0024639878695981803,0.0
hsa-miR-552-3p,1.0,1.0,1.0,0,13,0.0,20,26380,0.000758150113722517,0.0
hsa-miR-552-5p,1.0,1.0,1.0,0,13,0.0,178,26380,0.006747536012130402,0.0
hsa-miR-556-3p,1.0,1.0,1.0,0,13,0.0,41,26380,0.0015542077331311599,0.0
hsa-miR-556-5p,1.0,1.0,1.0,0,13,0.0,52,26380,0.0019711902956785444,0.0
hsa-miR-557,1.0,1.0,1.0,0,13,0.0,121,26380,0.004586808188021228,0.0
hsa-miR-5579-3p,1.0,1.0,1.0,0,13,0.0,32,26380,0.0012130401819560274,0.0
hsa-miR-5579-5p,1.0,1.0,1.0,0,13,0.0,39,26380,0.0014783927217589083,0.0
hsa-miR-558,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-5581-3p,1.0,1.0,1.0,0,13,0.0,228,26380,0.008642911296436694,0.0
hsa-miR-5582-3p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-5585-3p,1.0,1.0,1.0,0,13,0.0,38,26380,0.0014404852160727823,0.0
hsa-miR-5586-3p,1.0,1.0,1.0,0,13,0.0,33,26380,0.0012509476876421532,0.0
hsa-miR-5587-5p,1.0,1.0,1.0,0,13,0.0,6,26380,0.0002274450341167551,0.0
hsa-miR-559,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-561-3p,1.0,1.0,1.0,0,13,0.0,20,26380,0.000758150113722517,0.0
hsa-miR-561-5p,0.1302019357050871,1.0,1.0,2,13,0.15384615384615385,1288,26380,0.0488248673237301,3.1509794553272816
hsa-miR-562,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-567,1.0,1.0,1.0,0,13,0.0,51,26380,0.0019332827899924184,0.0
hsa-miR-5680,1.0,1.0,1.0,0,13,0.0,7,26380,0.00026535253980288095,0.0
hsa-miR-5682,1.0,1.0,1.0,0,13,0.0,213,26380,0.008074298711144807,0.0
hsa-miR-5683,1.0,1.0,1.0,0,13,0.0,62,26380,0.0023502653525398027,0.0
hsa-miR-5688,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-5690,1.0,1.0,1.0,0,13,0.0,40,26380,0.001516300227445034,0.0
hsa-miR-5699-3p,1.0,1.0,1.0,0,13,0.0,92,26380,0.0034874905231235785,0.0
hsa-miR-5699-5p,1.0,1.0,1.0,0,13,0.0,49,26380,0.0018574677786201668,0.0
hsa-miR-570-3p,1.0,1.0,1.0,0,13,0.0,157,26380,0.005951478392721759,0.0
hsa-miR-5701,1.0,1.0,1.0,0,13,0.0,63,26380,0.0023881728582259287,0.0
hsa-miR-571,1.0,1.0,1.0,0,13,0.0,227,26380,0.00860500379075057,0.0
hsa-miR-572,1.0,1.0,1.0,0,13,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-573,1.0,1.0,1.0,0,13,0.0,183,26380,0.006937073540561031,0.0
hsa-miR-574-3p,0.049953905835494604,0.8192440557021116,1.0,2,13,0.15384615384615385,740,26380,0.028051554207733132,5.484407484407485
hsa-miR-574-5p,0.5329584493637748,1.0,1.0,2,13,0.15384615384615385,3516,26380,0.1332827899924185,1.1542837140106765
hsa-miR-576-3p,1.0,1.0,1.0,0,13,0.0,2205,26380,0.0835860500379075,0.0
hsa-miR-576-5p,0.4045212366451652,1.0,1.0,1,13,0.07692307692307693,1031,26380,0.039082638362395755,1.9682160710288743
hsa-miR-577,1.0,1.0,1.0,0,13,0.0,330,26380,0.012509476876421531,0.0
hsa-miR-579-3p,0.17524564455546135,1.0,1.0,1,13,0.07692307692307693,388,26380,0.01470811220621683,5.229976209357653
hsa-miR-579-5p,1.0,1.0,1.0,0,13,0.0,56,26380,0.0021228203184230476,0.0
hsa-miR-580-3p,1.0,1.0,1.0,0,13,0.0,130,26380,0.004927975739196361,0.0
hsa-miR-582-3p,0.06039587989095137,0.8638015379752347,1.0,2,13,0.15384615384615385,823,26380,0.031197877179681578,4.931301990840265
hsa-miR-582-5p,0.22407364122969856,1.0,1.0,2,13,0.15384615384615385,1816,26380,0.06884003032600455,2.2348356489325654
hsa-miR-584-3p,1.0,1.0,1.0,0,13,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-584-5p,1.0,1.0,1.0,0,13,0.0,1761,26380,0.06675511751326763,0.0
hsa-miR-585-3p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-589-3p,1.0,1.0,1.0,0,13,0.0,703,26380,0.026648976497346474,0.0
hsa-miR-589-5p,1.0,1.0,1.0,0,13,0.0,1887,26380,0.07153146322971948,0.0
hsa-miR-590-3p,1.0,1.0,1.0,0,13,0.0,752,26380,0.02850644427596664,0.0
hsa-miR-590-5p,0.35045110300587823,1.0,1.0,1,13,0.07692307692307693,861,26380,0.03263836239575436,2.356830161708211
hsa-miR-591,0.08654107710858494,1.0,1.0,1,13,0.07692307692307693,183,26380,0.006937073540561031,11.08869272803699
hsa-miR-592,1.0,1.0,1.0,0,13,0.0,1124,26380,0.04260803639120546,0.0
hsa-miR-593-3p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-597-3p,1.0,1.0,1.0,0,13,0.0,106,26380,0.004018195602729341,0.0
hsa-miR-597-5p,0.3799335142744529,1.0,1.0,1,13,0.07692307692307693,952,26380,0.03608794541319181,2.131544925662573
hsa-miR-598-3p,1.0,1.0,1.0,0,13,0.0,635,26380,0.024071266110689916,0.0
hsa-miR-598-5p,1.0,1.0,1.0,0,13,0.0,254,26380,0.009628506444275967,0.0
hsa-miR-601,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-603,1.0,1.0,1.0,0,13,0.0,202,26380,0.0076573161485974225,0.0
hsa-miR-605-3p,1.0,1.0,1.0,0,13,0.0,7,26380,0.00026535253980288095,0.0
hsa-miR-605-5p,1.0,1.0,1.0,0,13,0.0,44,26380,0.0016679302501895375,0.0
hsa-miR-608,1.0,1.0,1.0,0,13,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-610,1.0,1.0,1.0,0,13,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-612,1.0,1.0,1.0,0,13,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-615-3p,1.0,1.0,1.0,0,13,0.0,475,26380,0.01800606520090978,0.0
hsa-miR-615-5p,1.0,1.0,1.0,0,13,0.0,101,26380,0.0038286580742987113,0.0
hsa-miR-616-3p,1.0,1.0,1.0,0,13,0.0,80,26380,0.003032600454890068,0.0
hsa-miR-616-5p,1.0,1.0,1.0,0,13,0.0,166,26380,0.0062926459438968916,0.0
hsa-miR-618,1.0,1.0,1.0,0,13,0.0,320,26380,0.012130401819560273,0.0
hsa-miR-619-5p,1.0,1.0,1.0,0,13,0.0,760,26380,0.02880970432145565,0.0
hsa-miR-622,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-624-3p,1.0,1.0,1.0,0,13,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-624-5p,1.0,1.0,1.0,0,13,0.0,699,26380,0.02649734647460197,0.0
hsa-miR-625-3p,1.0,1.0,1.0,0,13,0.0,469,26380,0.017778620166793026,0.0
hsa-miR-625-5p,0.5515384742000878,1.0,1.0,2,13,0.15384615384615385,3631,26380,0.13764215314632297,1.117725568290151
hsa-miR-627-5p,1.0,1.0,1.0,0,13,0.0,503,26380,0.019067475360121305,0.0
hsa-miR-628-3p,1.0,1.0,1.0,0,13,0.0,328,26380,0.012433661865049279,0.0
hsa-miR-628-5p,0.33708689181314716,1.0,1.0,1,13,0.07692307692307693,821,26380,0.031122062168309324,2.471657453387052
hsa-miR-629-3p,1.0,1.0,1.0,0,13,0.0,165,26380,0.0062547384382107656,0.0
hsa-miR-629-5p,0.5567367761976887,1.0,1.0,1,13,0.07692307692307693,1600,26380,0.060652009097801364,1.268269230769231
hsa-miR-630,1.0,1.0,1.0,0,13,0.0,94,26380,0.00356330553449583,0.0
hsa-miR-636,1.0,1.0,1.0,0,13,0.0,316,26380,0.011978771796815769,0.0
hsa-miR-638,1.0,1.0,1.0,0,13,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-639,1.0,1.0,1.0,0,13,0.0,19,26380,0.0007202426080363912,0.0
hsa-miR-641,1.0,1.0,1.0,0,13,0.0,1134,26380,0.04298711144806672,0.0
hsa-miR-642a-3p,1.0,1.0,1.0,0,13,0.0,122,26380,0.004624715693707354,0.0
hsa-miR-642a-5p,1.0,1.0,1.0,0,13,0.0,486,26380,0.018423047763457163,0.0
hsa-miR-642b-3p,1.0,1.0,1.0,0,13,0.0,28,26380,0.0010614101592115238,0.0
hsa-miR-642b-5p,1.0,1.0,1.0,0,13,0.0,109,26380,0.004131918119787718,0.0
hsa-miR-643,1.0,1.0,1.0,0,13,0.0,106,26380,0.004018195602729341,0.0
hsa-miR-648,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6500-3p,1.0,1.0,1.0,0,13,0.0,113,26380,0.004283548142532221,0.0
hsa-miR-6503-3p,1.0,1.0,1.0,0,13,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-6505-5p,1.0,1.0,1.0,0,13,0.0,56,26380,0.0021228203184230476,0.0
hsa-miR-6507-5p,1.0,1.0,1.0,0,13,0.0,131,26380,0.004965883244882487,0.0
hsa-miR-651-5p,1.0,1.0,1.0,0,13,0.0,623,26380,0.023616376042456408,0.0
hsa-miR-6511a-3p,1.0,1.0,1.0,0,13,0.0,146,26380,0.005534495830174375,0.0
hsa-miR-6511b-3p,1.0,1.0,1.0,0,13,0.0,60,26380,0.002274450341167551,0.0
hsa-miR-6511b-5p,1.0,1.0,1.0,0,13,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-6514-5p,1.0,1.0,1.0,0,13,0.0,138,26380,0.005231235784685368,0.0
hsa-miR-6515-5p,1.0,1.0,1.0,0,13,0.0,27,26380,0.001023502653525398,0.0
hsa-miR-6516-3p,1.0,1.0,1.0,0,13,0.0,260,26380,0.009855951478392721,0.0
hsa-miR-6516-5p,0.09960264152878155,1.0,1.0,1,13,0.07692307692307693,212,26380,0.008036391205458682,9.571843251088534
hsa-miR-652-3p,0.0557386462156233,0.8311087722237603,1.0,4,13,0.3076923076923077,3078,26380,0.11667930250189537,2.6370770230419356
hsa-miR-652-5p,1.0,1.0,1.0,0,13,0.0,63,26380,0.0023881728582259287,0.0
hsa-miR-653-3p,1.0,1.0,1.0,0,13,0.0,437,26380,0.016565579984836997,0.0
hsa-miR-653-5p,1.0,1.0,1.0,0,13,0.0,250,26380,0.009476876421531463,0.0
hsa-miR-654-3p,1.0,1.0,1.0,0,13,0.0,895,26380,0.03392721758908264,0.0
hsa-miR-654-5p,1.0,1.0,1.0,0,13,0.0,149,26380,0.005648218347232752,0.0
hsa-miR-655-3p,1.0,1.0,1.0,0,13,0.0,59,26380,0.002236542835481425,0.0
hsa-miR-655-5p,1.0,1.0,1.0,0,13,0.0,50,26380,0.0018953752843062926,0.0
hsa-miR-656-3p,1.0,1.0,1.0,0,13,0.0,25,26380,0.0009476876421531463,0.0
hsa-miR-656-5p,0.3099438991927298,1.0,1.0,1,13,0.07692307692307693,742,26380,0.028127369219105382,2.734812357453867
hsa-miR-657,1.0,1.0,1.0,0,13,0.0,35,26380,0.001326762699014405,0.0
hsa-miR-659-5p,1.0,1.0,1.0,0,13,0.0,39,26380,0.0014783927217589083,0.0
hsa-miR-660-3p,1.0,1.0,1.0,0,13,0.0,48,26380,0.0018195602729340408,0.0
hsa-miR-660-5p,0.5165341441082976,1.0,1.0,1,13,0.07692307692307693,1434,26380,0.05435936315390447,1.415084218431499
hsa-miR-661,1.0,1.0,1.0,0,13,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-663a,1.0,1.0,1.0,0,13,0.0,12,26380,0.0004548900682335102,0.0
hsa-miR-664a-3p,1.0,1.0,1.0,0,13,0.0,454,26380,0.01721000758150114,0.0
hsa-miR-664a-5p,1.0,1.0,1.0,0,13,0.0,224,26380,0.00849128127369219,0.0
hsa-miR-664b-3p,0.07085218107374598,0.9472628556598648,1.0,2,13,0.15384615384615385,901,26380,0.03415466262319939,4.504396824041664
hsa-miR-664b-5p,1.0,1.0,1.0,0,13,0.0,95,26380,0.003601213040181956,0.0
hsa-miR-665,1.0,1.0,1.0,0,13,0.0,124,26380,0.0047005307050796055,0.0
hsa-miR-668-3p,1.0,1.0,1.0,0,13,0.0,72,26380,0.0027293404094010615,0.0
hsa-miR-670-3p,0.11028160026239583,1.0,1.0,1,13,0.07692307692307693,236,26380,0.0089461713419257,8.598435462842243
hsa-miR-670-5p,1.0,1.0,1.0,0,13,0.0,96,26380,0.0036391205458680817,0.0
hsa-miR-671-3p,1.0,1.0,1.0,0,13,0.0,934,26380,0.035405610310841544,0.0
hsa-miR-671-5p,0.820783374690033,1.0,1.0,1,13,0.07692307692307693,3267,26380,0.12384382107657316,0.621129712038803
hsa-miR-6720-5p,1.0,1.0,1.0,0,13,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-6721-5p,1.0,1.0,1.0,0,13,0.0,228,26380,0.008642911296436694,0.0
hsa-miR-6724-5p,1.0,1.0,1.0,0,13,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-6726-3p,1.0,1.0,1.0,0,13,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-6727-3p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6727-5p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6728-3p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6729-3p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6734-5p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6735-5p,1.0,1.0,1.0,0,13,0.0,63,26380,0.0023881728582259287,0.0
hsa-miR-6741-3p,1.0,1.0,1.0,0,13,0.0,84,26380,0.003184230477634572,0.0
hsa-miR-6744-5p,1.0,1.0,1.0,0,13,0.0,8,26380,0.00030326004548900684,0.0
hsa-miR-6747-3p,1.0,1.0,1.0,0,13,0.0,65,26380,0.0024639878695981803,0.0
hsa-miR-6748-3p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-675-3p,1.0,1.0,1.0,0,13,0.0,75,26380,0.002843062926459439,0.0
hsa-miR-675-5p,1.0,1.0,1.0,0,13,0.0,152,26380,0.005761940864291129,0.0
hsa-miR-6750-5p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6751-5p,1.0,1.0,1.0,0,13,0.0,33,26380,0.0012509476876421532,0.0
hsa-miR-6757-3p,1.0,1.0,1.0,0,13,0.0,97,26380,0.0036770280515542077,0.0
hsa-miR-676-3p,1.0,1.0,1.0,0,13,0.0,20,26380,0.000758150113722517,0.0
hsa-miR-6761-5p,0.09331873694662979,1.0,1.0,1,13,0.07692307692307693,198,26380,0.0075056861258529185,10.24864024864025
hsa-miR-6763-5p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6764-5p,1.0,1.0,1.0,0,13,0.0,362,26380,0.013722517058377558,0.0
hsa-miR-6765-3p,1.0,1.0,1.0,0,13,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-6765-5p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6766-3p,1.0,1.0,1.0,0,13,0.0,135,26380,0.00511751326762699,0.0
hsa-miR-6769b-3p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6770-5p,0.3029114025553386,1.0,1.0,1,13,0.07692307692307693,722,26380,0.027369219105382866,2.8105689324525893
hsa-miR-6772-3p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6778-3p,1.0,1.0,1.0,0,13,0.0,33,26380,0.0012509476876421532,0.0
hsa-miR-6781-3p,1.0,1.0,1.0,0,13,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-6783-3p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6787-3p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6789-5p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6793-5p,1.0,1.0,1.0,0,13,0.0,4,26380,0.00015163002274450342,0.0
hsa-miR-6795-5p,1.0,1.0,1.0,0,13,0.0,18,26380,0.0006823351023502654,0.0
hsa-miR-6796-5p,1.0,1.0,1.0,0,13,0.0,315,26380,0.011940864291129644,0.0
hsa-miR-6797-3p,1.0,1.0,1.0,0,13,0.0,54,26380,0.002047005307050796,0.0
hsa-miR-6800-5p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6803-3p,1.0,1.0,1.0,0,13,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-6804-5p,1.0,1.0,1.0,0,13,0.0,56,26380,0.0021228203184230476,0.0
hsa-miR-6809-3p,1.0,1.0,1.0,0,13,0.0,39,26380,0.0014783927217589083,0.0
hsa-miR-6810-5p,0.3057323020544576,1.0,1.0,1,13,0.07692307692307693,730,26380,0.027672479150871874,2.7797681770284512
hsa-miR-6812-5p,1.0,1.0,1.0,0,13,0.0,18,26380,0.0006823351023502654,0.0
hsa-miR-6816-3p,1.0,1.0,1.0,0,13,0.0,6,26380,0.0002274450341167551,0.0
hsa-miR-6816-5p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6818-5p,1.0,1.0,1.0,0,13,0.0,43,26380,0.0016300227445034117,0.0
hsa-miR-6820-3p,0.01953796512665798,0.5237361896040248,1.0,1,13,0.07692307692307693,40,26380,0.001516300227445034,50.73076923076923
hsa-miR-6821-3p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6821-5p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6825-3p,1.0,1.0,1.0,0,13,0.0,55,26380,0.002084912812736922,0.0
hsa-miR-6825-5p,1.0,1.0,1.0,0,13,0.0,112,26380,0.004245640636846095,0.0
hsa-miR-6830-3p,1.0,1.0,1.0,0,13,0.0,127,26380,0.0048142532221379835,0.0
hsa-miR-6832-5p,1.0,1.0,1.0,0,13,0.0,130,26380,0.004927975739196361,0.0
hsa-miR-6833-3p,1.0,1.0,1.0,0,13,0.0,52,26380,0.0019711902956785444,0.0
hsa-miR-6842-3p,1.0,1.0,1.0,0,13,0.0,139,26380,0.005269143290371494,0.0
hsa-miR-6847-5p,1.0,1.0,1.0,0,13,0.0,9,26380,0.0003411675511751327,0.0
hsa-miR-6851-5p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6854-5p,1.0,1.0,1.0,0,13,0.0,9,26380,0.0003411675511751327,0.0
hsa-miR-6855-5p,1.0,1.0,1.0,0,13,0.0,48,26380,0.0018195602729340408,0.0
hsa-miR-6857-3p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6858-5p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6859-5p,1.0,1.0,1.0,0,13,0.0,146,26380,0.005534495830174375,0.0
hsa-miR-6865-5p,1.0,1.0,1.0,0,13,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-6866-5p,1.0,1.0,1.0,0,13,0.0,79,26380,0.002994692949203942,0.0
hsa-miR-6871-5p,1.0,1.0,1.0,0,13,0.0,69,26380,0.002615617892342684,0.0
hsa-miR-6877-5p,1.0,1.0,1.0,0,13,0.0,20,26380,0.000758150113722517,0.0
hsa-miR-6879-3p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-6882-5p,1.0,1.0,1.0,0,13,0.0,53,26380,0.0020090978013646704,0.0
hsa-miR-6885-3p,1.0,1.0,1.0,0,13,0.0,103,26380,0.003904473085670963,0.0
hsa-miR-6886-5p,1.0,1.0,1.0,0,13,0.0,24,26380,0.0009097801364670204,0.0
hsa-miR-6892-3p,1.0,1.0,1.0,0,13,0.0,6,26380,0.0002274450341167551,0.0
hsa-miR-7-1-3p,1.0,1.0,1.0,0,13,0.0,348,26380,0.013191811978771797,0.0
hsa-miR-7-2-3p,1.0,1.0,1.0,0,13,0.0,36,26380,0.0013646702047005307,0.0
hsa-miR-7-5p,0.01728512592269119,0.5098732143937539,1.0,8,13,0.6153846153846154,7849,26380,0.2975360121304018,2.068269353273813
hsa-miR-708-3p,1.0,1.0,1.0,0,13,0.0,697,26380,0.02642153146322972,0.0
hsa-miR-708-5p,1.0,1.0,1.0,0,13,0.0,2033,26380,0.07706595905989386,0.0
hsa-miR-7109-5p,1.0,1.0,1.0,0,13,0.0,28,26380,0.0010614101592115238,0.0
hsa-miR-7110-5p,1.0,1.0,1.0,0,13,0.0,27,26380,0.001023502653525398,0.0
hsa-miR-7111-5p,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-7151-3p,1.0,1.0,1.0,0,13,0.0,72,26380,0.0027293404094010615,0.0
hsa-miR-744-3p,0.24155446098627753,1.0,1.0,1,13,0.07692307692307693,555,26380,0.02103866565579985,3.6562716562716564
hsa-miR-744-5p,0.39825525421403063,1.0,1.0,2,13,0.15384615384615385,2744,26380,0.10401819560272935,1.479031172908724
hsa-miR-758-3p,1.0,1.0,1.0,0,13,0.0,358,26380,0.013570887035633056,0.0
hsa-miR-758-5p,1.0,1.0,1.0,0,13,0.0,569,26380,0.02156937073540561,0.0
hsa-miR-760,1.0,1.0,1.0,0,13,0.0,660,26380,0.025018953752843062,0.0
hsa-miR-765,1.0,1.0,1.0,0,13,0.0,473,26380,0.01793025018953753,0.0
hsa-miR-766-3p,1.0,1.0,1.0,0,13,0.0,470,26380,0.01781652767247915,0.0
hsa-miR-766-5p,0.4909528512812685,1.0,1.0,2,13,0.15384615384615385,3265,26380,0.12376800606520091,1.243020379314407
hsa-miR-767-3p,1.0,1.0,1.0,0,13,0.0,40,26380,0.001516300227445034,0.0
hsa-miR-767-5p,0.41271609053772434,1.0,1.0,1,13,0.07692307692307693,1058,26380,0.04010614101592115,1.917987494547041
hsa-miR-769-3p,1.0,1.0,1.0,0,13,0.0,354,26380,0.013419257012888552,0.0
hsa-miR-769-5p,0.24442754322888688,1.0,1.0,2,13,0.15384615384615385,1925,26380,0.07297194844579227,2.1082917082917083
hsa-miR-770-5p,1.0,1.0,1.0,0,13,0.0,123,26380,0.00466262319939348,0.0
hsa-miR-7703,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-7704,1.0,1.0,1.0,0,13,0.0,9,26380,0.0003411675511751327,0.0
hsa-miR-7706,1.0,1.0,1.0,0,13,0.0,1034,26380,0.039196360879454134,0.0
hsa-miR-7843-5p,0.21477797483172856,1.0,1.0,1,13,0.07692307692307693,486,26380,0.018423047763457163,4.175371953149732
hsa-miR-7850-5p,1.0,1.0,1.0,0,13,0.0,136,26380,0.005155420773313116,0.0
hsa-miR-7851-3p,1.0,1.0,1.0,0,13,0.0,25,26380,0.0009476876421531463,0.0
hsa-miR-7854-3p,1.0,1.0,1.0,0,13,0.0,786,26380,0.02979529946929492,0.0
hsa-miR-7974,1.0,1.0,1.0,0,13,0.0,342,26380,0.012964366944655041,0.0
hsa-miR-7976,1.0,1.0,1.0,0,13,0.0,8,26380,0.00030326004548900684,0.0
hsa-miR-7977,1.0,1.0,1.0,0,13,0.0,221,26380,0.008377558756633813,0.0
hsa-miR-802,1.0,1.0,1.0,0,13,0.0,73,26380,0.0027672479150871875,0.0
hsa-miR-8485,1.0,1.0,1.0,0,13,0.0,26,26380,0.0009855951478392722,0.0
hsa-miR-873-3p,0.1093808699794885,1.0,1.0,2,13,0.15384615384615385,1160,26380,0.04397270659590599,3.4986737400530505
hsa-miR-873-5p,1.0,1.0,1.0,0,13,0.0,967,26380,0.0366565579984837,0.0
hsa-miR-874-3p,1.0,1.0,1.0,0,13,0.0,368,26380,0.013949962092494314,0.0
hsa-miR-874-5p,1.0,1.0,1.0,0,13,0.0,33,26380,0.0012509476876421532,0.0
hsa-miR-876-3p,0.3886049130176406,1.0,1.0,3,13,0.23076923076923078,4511,26380,0.17100075815011373,1.3495216820421876
hsa-miR-876-5p,1.0,1.0,1.0,0,13,0.0,1139,26380,0.043176648976497346,0.0
hsa-miR-877-3p,1.0,1.0,1.0,0,13,0.0,57,26380,0.0021607278241091736,0.0
hsa-miR-877-5p,0.7061703322931814,1.0,1.0,2,13,0.15384615384615385,4733,26380,0.17941622441243366,0.8574818378325668
hsa-miR-885-3p,0.19626946164751238,1.0,1.0,2,13,0.15384615384615385,1665,26380,0.06311599696739954,2.4375144375144377
hsa-miR-885-5p,1.0,1.0,1.0,0,13,0.0,516,26380,0.01956027293404094,0.0
hsa-miR-887-3p,0.2911629922196041,1.0,1.0,1,13,0.07692307692307693,689,26380,0.026118271417740712,2.9451825387964723
hsa-miR-887-5p,1.0,1.0,1.0,0,13,0.0,4,26380,0.00015163002274450342,0.0
hsa-miR-888-5p,1.0,1.0,1.0,0,13,0.0,22,26380,0.0008339651250947687,0.0
hsa-miR-889-3p,1.0,1.0,1.0,0,13,0.0,18,26380,0.0006823351023502654,0.0
hsa-miR-889-5p,1.0,1.0,1.0,0,13,0.0,335,26380,0.01269901440485216,0.0
hsa-miR-891a-5p,1.0,1.0,1.0,0,13,0.0,120,26380,0.004548900682335102,0.0
hsa-miR-891b,1.0,1.0,1.0,0,13,0.0,117,26380,0.004435178165276725,0.0
hsa-miR-892b,1.0,1.0,1.0,0,13,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-9-3p,0.42879438065104014,1.0,1.0,1,13,0.07692307692307693,1112,26380,0.04215314632297195,1.8248478140564472
hsa-miR-9-5p,0.6812182960787008,1.0,1.0,2,13,0.15384615384615385,4532,26380,0.17179681576952235,0.8955122547355558
hsa-miR-920,1.0,1.0,1.0,0,13,0.0,180,26380,0.006823351023502654,0.0
