mirna_name,P-value,FDR,Bonferroni,A,B,observed_ratio,C,D,expected_ratio,foldchange_enrichment
hsa-miR-455-5p,0.9977103219375253,1.0,1.0,50,1202,0.04159733777038269,1562,26380,0.05921152388172858,0.7025209797584478
hsa-miR-4632-3p,1.0,1.0,1.0,0,1202,0.0,4,26380,0.00015163002274450342,0.0
hsa-miR-4639-5p,0.25620671359471586,1.0,1.0,14,1202,0.011647254575707155,251,26380,0.00951478392721759,1.2241218155663536
hsa-miR-4640-3p,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4640-5p,1.0,1.0,1.0,0,1202,0.0,7,26380,0.00026535253980288095,0.0
hsa-miR-4661-5p,0.15486520016200286,1.0,1.0,3,1202,0.0024958402662229617,30,26380,0.0011372251705837756,2.194675540765391
hsa-miR-4662a-5p,0.7855544978315145,1.0,1.0,7,1202,0.005823627287853577,194,26380,0.007354056103108415,0.7918932363586463
hsa-miR-4664-3p,0.9998620990878335,1.0,1.0,15,1202,0.012479201331114808,715,26380,0.027103866565579986,0.46042144211861347
hsa-miR-4664-5p,0.997234308615086,1.0,1.0,12,1202,0.009983361064891847,514,26380,0.019484457922668688,0.5123756126300524
hsa-miR-4676-5p,1.0,1.0,1.0,0,1202,0.0,10,26380,0.0003790750568612585,0.0
hsa-miR-4677-3p,0.999999999975556,1.0,1.0,71,1202,0.05906821963394343,2973,26380,0.11269901440485217,0.5241236575659023
hsa-miR-4684-3p,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4685-3p,0.9536879831376766,1.0,1.0,3,1202,0.0024958402662229617,138,26380,0.005231235784685368,0.4771033784272589
hsa-miR-4689,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4690-3p,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4690-5p,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4701-3p,1.0,1.0,1.0,0,1202,0.0,56,26380,0.0021228203184230476,0.0
hsa-miR-4705,0.47839689786995293,1.0,1.0,11,1202,0.009151414309484194,230,26380,0.008718726307808946,1.0496274325399697
hsa-miR-4707-3p,1.0,1.0,1.0,0,1202,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-4709-5p,0.20534426653187984,1.0,1.0,10,1202,0.008319467554076539,162,26380,0.006141015921152388,1.3547379881267845
hsa-miR-4713-5p,0.9370405439272796,1.0,1.0,4,1202,0.0033277870216306157,160,26380,0.006065200909780136,0.5486688851913478
hsa-miR-4723-3p,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4723-5p,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4725-3p,0.07025786235246839,1.0,1.0,62,1202,0.051580698835274545,1125,26380,0.04264594389689159,1.2095100757995934
hsa-miR-4726-3p,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4726-5p,1.0,1.0,1.0,0,1202,0.0,5,26380,0.00018953752843062926,0.0
hsa-miR-4728-3p,0.9365182036663946,1.0,1.0,7,1202,0.005823627287853577,247,26380,0.009363153904473086,0.621972825318127
hsa-miR-4733-5p,0.7022013042407349,1.0,1.0,2,1202,0.0016638935108153079,53,26380,0.0020090978013646704,0.8281794493454305
hsa-miR-4741,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4745-5p,0.9742996513747684,1.0,1.0,19,1202,0.015806988352745424,615,26380,0.0233131159969674,0.6780298418624785
hsa-miR-4746-5p,0.7307542304909618,1.0,1.0,4,1202,0.0033277870216306157,108,26380,0.004094010614101592,0.8128427928760708
hsa-miR-4749-3p,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4750-5p,1.0,1.0,1.0,0,1202,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-4755-5p,0.8967924365299047,1.0,1.0,3,1202,0.0024958402662229617,114,26380,0.004321455648218347,0.5775461949382608
hsa-miR-4758-3p,1.0,1.0,1.0,0,1202,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-4761-5p,0.71628795800163,1.0,1.0,1,1202,0.0008319467554076539,27,26380,0.001023502653525398,0.8128427928760708
hsa-miR-4766-3p,1.0,1.0,1.0,0,1202,0.0,16,26380,0.0006065200909780137,0.0
hsa-miR-4768-5p,0.6876002947638791,1.0,1.0,3,1202,0.0024958402662229617,77,26380,0.0029188779378316906,0.8550683925059965
hsa-miR-4781-3p,0.4853858204156192,1.0,1.0,7,1202,0.005823627287853577,144,26380,0.005458680818802123,1.0668561656498428
hsa-miR-4782-3p,1.0,1.0,1.0,0,1202,0.0,5,26380,0.00018953752843062926,0.0
hsa-miR-4783-3p,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4786-5p,0.8666731957053527,1.0,1.0,2,1202,0.0016638935108153079,76,26380,0.0028809704321455646,0.5775461949382609
hsa-miR-4787-3p,1.0,1.0,1.0,0,1202,0.0,66,26380,0.0025018953752843063,0.0
hsa-miR-4789-3p,1.0,1.0,1.0,0,1202,0.0,6,26380,0.0002274450341167551,0.0
hsa-miR-4796-3p,0.2307947225180969,1.0,1.0,2,1202,0.0016638935108153079,20,26380,0.000758150113722517,2.1946755407653913
hsa-miR-4803,1.0,1.0,1.0,0,1202,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-4804-5p,0.71628795800163,1.0,1.0,1,1202,0.0008319467554076539,27,26380,0.001023502653525398,0.8128427928760708
hsa-miR-483-3p,0.4232761782408462,1.0,1.0,15,1202,0.012479201331114808,306,26380,0.01159969673995451,1.0758213435124466
hsa-miR-483-5p,0.8895869659565242,1.0,1.0,8,1202,0.0066555740432612314,251,26380,0.00951478392721759,0.6994981803236305
hsa-miR-484,0.9999997787560282,1.0,1.0,95,1202,0.07903494176372712,3240,26380,0.12282031842304776,0.6435005443602226
hsa-miR-485-3p,0.26368192123186246,1.0,1.0,19,1202,0.015806988352745424,354,26380,0.013419257012888552,1.1779331998458313
hsa-miR-485-5p,0.899205544774017,1.0,1.0,45,1202,0.03743760399334443,1170,26380,0.04435178165276725,0.8441059772174581
hsa-miR-486-3p,0.9999999999847479,1.0,1.0,64,1202,0.05324459234608985,2787,26380,0.10564821834723276,0.5039800308897919
hsa-miR-486-5p,0.9999913054155916,1.0,1.0,49,1202,0.04076539101497504,1820,26380,0.06899166034874905,0.5908741840522206
hsa-miR-487a-3p,0.9599703736797887,1.0,1.0,9,1202,0.0074875207986688855,322,26380,0.012206216830932525,0.6134186294064757
hsa-miR-487a-5p,0.8449628531689746,1.0,1.0,6,1202,0.004991680532445923,183,26380,0.006937073540561031,0.71956575107062
hsa-miR-487b-3p,0.9893201016128697,1.0,1.0,3,1202,0.0024958402662229617,179,26380,0.006785443517816528,0.3678227163293951
hsa-miR-487b-5p,0.6652280906113349,1.0,1.0,6,1202,0.004991680532445923,147,26380,0.0055724033358605,0.8957859350062821
hsa-miR-488-3p,0.9184124944523743,1.0,1.0,26,1202,0.021630615640599003,726,26380,0.02752084912812737,0.7859719567479362
hsa-miR-488-5p,0.9938662985338892,1.0,1.0,1,1202,0.0008319467554076539,109,26380,0.004131918119787718,0.20134637988673312
hsa-miR-489-3p,0.9994331096753829,1.0,1.0,8,1202,0.0066555740432612314,440,26380,0.016679302501895376,0.39903191650279835
hsa-miR-490-3p,0.9382790154434038,1.0,1.0,10,1202,0.008319467554076539,331,26380,0.012547384382107658,0.6630439700197556
hsa-miR-490-5p,0.35304134829905554,1.0,1.0,58,1202,0.048252911813643926,1206,26380,0.045716451857467776,1.0554824325405696
hsa-miR-491-3p,0.8405797366916575,1.0,1.0,7,1202,0.005823627287853577,208,26380,0.007884761182714178,0.7385927300652758
hsa-miR-491-5p,0.9070873681949991,1.0,1.0,70,1202,0.05823627287853577,1769,26380,0.06705837755875664,0.8684414237059206
hsa-miR-493-3p,0.9893083924913607,1.0,1.0,5,1202,0.004159733777038269,248,26380,0.009401061410159211,0.4424749074123772
hsa-miR-493-5p,0.6217871707169338,1.0,1.0,23,1202,0.01913477537437604,529,26380,0.020053070507960576,0.9542067568545178
hsa-miR-494-3p,0.8265300002379261,1.0,1.0,58,1202,0.048252911813643926,1420,26380,0.053828658074298714,0.8964167701717793
hsa-miR-494-5p,0.8158200380865012,1.0,1.0,2,1202,0.0016638935108153079,67,26380,0.0025398028809704323,0.6551270270941465
hsa-miR-495-3p,0.9771669272226918,1.0,1.0,5,1202,0.004159733777038269,224,26380,0.00849128127369219,0.4898829332065605
hsa-miR-495-5p,0.9373036362572663,1.0,1.0,5,1202,0.004159733777038269,190,26380,0.007202426080363912,0.5775461949382608
hsa-miR-496,0.994003572375664,1.0,1.0,2,1202,0.0016638935108153079,155,26380,0.005875663381349507,0.28318394074392145
hsa-miR-497-3p,0.17096011218090845,1.0,1.0,14,1202,0.011647254575707155,231,26380,0.008756633813495071,1.3301063883426614
hsa-miR-497-5p,0.9999999881324445,1.0,1.0,49,1202,0.04076539101497504,2094,26380,0.07937831690674754,0.5135582688515002
hsa-miR-498-5p,1.0,1.0,1.0,0,1202,0.0,24,26380,0.0009097801364670204,0.0
hsa-miR-4999-5p,0.8768204300961713,1.0,1.0,13,1202,0.010815307820299502,375,26380,0.014215314632297195,0.7608208541320023
hsa-miR-499a-3p,0.03586074929343725,1.0,1.0,25,1202,0.020798668885191347,373,26380,0.014139499620924943,1.4709621586899402
hsa-miR-499a-5p,0.7131064192242265,1.0,1.0,23,1202,0.01913477537437604,556,26380,0.021076573161485975,0.9078693783741725
hsa-miR-499b-5p,1.0,1.0,1.0,0,1202,0.0,14,26380,0.0005307050796057619,0.0
hsa-miR-5000-3p,0.877591739544863,1.0,1.0,1,1202,0.0008319467554076539,45,26380,0.0017058377558756635,0.48770567572564244
hsa-miR-5001-3p,0.6604673321162242,1.0,1.0,2,1202,0.0016638935108153079,49,26380,0.0018574677786201668,0.895785935006282
hsa-miR-5001-5p,0.8787466581395067,1.0,1.0,9,1202,0.0074875207986688855,273,26380,0.010348749052312358,0.7235194090435355
hsa-miR-5004-3p,0.9415178479506103,1.0,1.0,2,1202,0.0016638935108153079,98,26380,0.0037149355572403337,0.447892967503141
hsa-miR-5006-3p,0.8284356151506064,1.0,1.0,2,1202,0.0016638935108153079,69,26380,0.002615617892342684,0.6361378379030119
hsa-miR-500a-3p,0.9998925142760428,1.0,1.0,108,1202,0.08985024958402663,3227,26380,0.12232752084912812,0.7345056039747823
hsa-miR-500a-5p,0.9942969581178781,1.0,1.0,9,1202,0.0074875207986688855,396,26380,0.015011372251705837,0.498789895628498
hsa-miR-500b-5p,0.8673780858958603,1.0,1.0,14,1202,0.011647254575707155,396,26380,0.015011372251705837,0.7758953931998858
hsa-miR-501-3p,0.8712977049519003,1.0,1.0,25,1202,0.020798668885191347,669,26380,0.025360121304018195,0.8201328627673359
hsa-miR-501-5p,0.967342967691277,1.0,1.0,29,1202,0.024126455906821963,861,26380,0.03263836239575436,0.7392054666921759
hsa-miR-5010-3p,0.9330727569307382,1.0,1.0,4,1202,0.0033277870216306157,158,26380,0.005989385898407884,0.5556140609532636
hsa-miR-5010-5p,1.0,1.0,1.0,0,1202,0.0,51,26380,0.0019332827899924184,0.0
hsa-miR-502-3p,0.9389247493856426,1.0,1.0,19,1202,0.015806988352745424,568,26380,0.021531463229719484,0.734134423847578
hsa-miR-502-5p,0.2395941613044333,1.0,1.0,11,1202,0.009151414309484194,188,26380,0.00712661106899166,1.2841186674691119
hsa-miR-503-3p,0.7331795523408502,1.0,1.0,7,1202,0.005823627287853577,183,26380,0.006937073540561031,0.8394933762490567
hsa-miR-503-5p,0.999961480286179,1.0,1.0,142,1202,0.11813643926788686,4139,26380,0.15689916603487492,0.7529449789530938
hsa-miR-504-3p,0.9063556073713884,1.0,1.0,3,1202,0.0024958402662229617,117,26380,0.004435178165276725,0.562737318144972
hsa-miR-504-5p,0.9999690955021482,1.0,1.0,12,1202,0.009983361064891847,667,26380,0.025284306292645945,0.39484417525014526
hsa-miR-505-3p,0.9079121411349903,1.0,1.0,39,1202,0.0324459234608985,1034,26380,0.039196360879454134,0.8277789757238901
hsa-miR-505-5p,0.9997361948176436,1.0,1.0,15,1202,0.012479201331114808,692,26380,0.02623199393479909,0.4757244669289142
hsa-miR-506-3p,0.6430713293868675,1.0,1.0,3,1202,0.0024958402662229617,72,26380,0.0027293404094010615,0.9144481419855796
hsa-miR-507,0.5998286055642772,1.0,1.0,10,1202,0.008319467554076539,229,26380,0.008680818802122821,0.9583735985875068
hsa-miR-508-3p,0.07321810003607604,1.0,1.0,2,1202,0.0016638935108153079,10,26380,0.0003790750568612585,4.389351081530783
hsa-miR-509-3p,0.9618422980744346,1.0,1.0,4,1202,0.0033277870216306157,176,26380,0.00667172100075815,0.498789895628498
hsa-miR-5094,0.8298407749255647,1.0,1.0,7,1202,0.005823627287853577,205,26380,0.0077710386656558,0.7494014041637921
hsa-miR-510-5p,1.0,1.0,1.0,0,1202,0.0,7,26380,0.00026535253980288095,0.0
hsa-miR-5100,0.8446363431594364,1.0,1.0,16,1202,0.013311148086522463,436,26380,0.016527672479150872,0.8053855195469325
hsa-miR-511-3p,0.5032772918194917,1.0,1.0,1,1202,0.0008319467554076539,15,26380,0.0005686125852918878,1.4631170271769274
hsa-miR-511-5p,0.51899280602011,1.0,1.0,3,1202,0.0024958402662229617,60,26380,0.002274450341167551,1.0973377703826954
hsa-miR-512-3p,0.9988720264418774,1.0,1.0,39,1202,0.0324459234608985,1312,26380,0.049734647460197116,0.652380686660444
hsa-miR-512-5p,1.0,1.0,1.0,0,1202,0.0,58,26380,0.0021986353297952996,0.0
hsa-miR-513a-3p,0.3502100870166149,1.0,1.0,2,1202,0.0016638935108153079,27,26380,0.001023502653525398,1.6256855857521415
hsa-miR-513a-5p,0.9173428483642249,1.0,1.0,4,1202,0.0033277870216306157,151,26380,0.005724033358605004,0.5813710041762625
hsa-miR-513b-5p,1.0,1.0,1.0,0,1202,0.0,48,26380,0.0018195602729340408,0.0
hsa-miR-513c-5p,0.6493260163930327,1.0,1.0,2,1202,0.0016638935108153079,48,26380,0.0018195602729340408,0.9144481419855797
hsa-miR-514a-3p,0.9850712172785256,1.0,1.0,1,1202,0.0008319467554076539,90,26380,0.003411675511751327,0.24385283786282122
hsa-miR-514b-5p,0.6580448775823872,1.0,1.0,1,1202,0.0008319467554076539,23,26380,0.0008718726307808946,0.9542067568545178
hsa-miR-515-3p,0.2390675075475549,1.0,1.0,5,1202,0.004159733777038269,73,26380,0.0027672479150871875,1.5032024251817744
hsa-miR-515-5p,0.9675006010143059,1.0,1.0,4,1202,0.0033277870216306157,181,26380,0.006861258529188779,0.4850111692299207
hsa-miR-516a-5p,0.9527680965187626,1.0,1.0,24,1202,0.019966722129783693,711,26380,0.026952236542835482,0.7408187479376847
hsa-miR-516b-5p,0.9402943274502428,1.0,1.0,56,1202,0.04658901830282862,1480,26380,0.056103108415466264,0.8304177721814993
hsa-miR-517-5p,0.5521810066608573,1.0,1.0,3,1202,0.0024958402662229617,63,26380,0.0023881728582259287,1.0450835908406624
hsa-miR-517a-3p,0.42459984847906407,1.0,1.0,3,1202,0.0024958402662229617,52,26380,0.0019711902956785444,1.2661589658261871
hsa-miR-517b-3p,0.8379951131849621,1.0,1.0,1,1202,0.0008319467554076539,39,26380,0.0014783927217589083,0.5627373181449721
hsa-miR-517c-3p,0.8047202213462925,1.0,1.0,1,1202,0.0008319467554076539,35,26380,0.001326762699014405,0.6270501545043974
hsa-miR-518a-3p,0.8222283144452656,1.0,1.0,2,1202,0.0016638935108153079,68,26380,0.002577710386656558,0.645492806107468
hsa-miR-518a-5p,0.8266123524846685,1.0,1.0,4,1202,0.0033277870216306157,125,26380,0.0047384382107657315,0.7022961730449252
hsa-miR-518b,0.9117385169539137,1.0,1.0,1,1202,0.0008319467554076539,52,26380,0.0019711902956785444,0.42205298860872903
hsa-miR-518c-3p,0.14469321986517833,1.0,1.0,6,1202,0.004991680532445923,78,26380,0.0029567854435178166,1.6882119544349161
hsa-miR-518c-5p,0.8222283144452656,1.0,1.0,2,1202,0.0016638935108153079,68,26380,0.002577710386656558,0.645492806107468
hsa-miR-518d-5p,0.7728677882442304,1.0,1.0,2,1202,0.0016638935108153079,61,26380,0.002312357846853677,0.7195657510706199
hsa-miR-518e-3p,1.0,1.0,1.0,0,1202,0.0,30,26380,0.0011372251705837756,0.0
hsa-miR-518e-5p,1.0,1.0,1.0,0,1202,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-518f-3p,0.21242487831329984,1.0,1.0,6,1202,0.004991680532445923,88,26380,0.003335860500379075,1.4963696868854939
hsa-miR-518f-5p,0.4038361779246749,1.0,1.0,8,1202,0.0066555740432612314,154,26380,0.005837755875663381,1.1400911900079953
hsa-miR-5193,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-5196-3p,0.5259232502959933,1.0,1.0,1,1202,0.0008319467554076539,16,26380,0.0006065200909780137,1.3716722129783694
hsa-miR-519a-2-5p,0.6959885603953875,1.0,1.0,4,1202,0.0033277870216306157,103,26380,0.003904473085670963,0.8523011808797635
hsa-miR-519a-3p,0.5073623521530716,1.0,1.0,5,1202,0.004159733777038269,103,26380,0.003904473085670963,1.0653764760997044
hsa-miR-519a-5p,0.47691577009073804,1.0,1.0,10,1202,0.008319467554076539,208,26380,0.007884761182714178,1.0551324715218224
hsa-miR-519b-3p,0.9205240556316968,1.0,1.0,3,1202,0.0024958402662229617,122,26380,0.004624715693707354,0.539674313302965
hsa-miR-519b-5p,1.0,1.0,1.0,0,1202,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-519c-3p,0.9811359363799582,1.0,1.0,1,1202,0.0008319467554076539,85,26380,0.0032221379833206974,0.2581971224429872
hsa-miR-519c-5p,1.0,1.0,1.0,0,1202,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-519d-3p,0.8315303345208516,1.0,1.0,5,1202,0.004159733777038269,153,26380,0.005799848369977255,0.7172142290082977
hsa-miR-519d-5p,0.4013574540761451,1.0,1.0,1,1202,0.0008319467554076539,11,26380,0.00041698256254738437,1.995159582513992
hsa-miR-519e-3p,0.48121238863242766,1.0,1.0,5,1202,0.004159733777038269,100,26380,0.0037907505686125853,1.0973377703826954
hsa-miR-519e-5p,0.8591772020713407,1.0,1.0,1,1202,0.0008319467554076539,42,26380,0.001592115238817286,0.5225417954203312
hsa-miR-520a-3p,0.47415173668454014,1.0,1.0,12,1202,0.009983361064891847,251,26380,0.00951478392721759,1.0492472704854459
hsa-miR-520a-5p,0.9757622586474711,1.0,1.0,4,1202,0.0033277870216306157,190,26380,0.007202426080363912,0.4620369559506086
hsa-miR-520b-3p,0.7965631115363041,1.0,1.0,4,1202,0.0033277870216306157,119,26380,0.004510993176648976,0.7377060641228206
hsa-miR-520b-5p,0.6959885603953875,1.0,1.0,4,1202,0.0033277870216306157,103,26380,0.003904473085670963,0.8523011808797635
hsa-miR-520c-3p,0.8467700628154532,1.0,1.0,18,1202,0.014975041597337771,486,26380,0.018423047763457163,0.8128427928760709
hsa-miR-520c-5p,0.8617354906778831,1.0,1.0,2,1202,0.0016638935108153079,75,26380,0.002843062926459439,0.5852468108707709
hsa-miR-520d-3p,0.9553683993145956,1.0,1.0,2,1202,0.0016638935108153079,105,26380,0.003980288097043215,0.41803343633626494
hsa-miR-520d-5p,1.0,1.0,1.0,0,1202,0.0,47,26380,0.001781652767247915,0.0
hsa-miR-520e-3p,0.7499500674121432,1.0,1.0,3,1202,0.0024958402662229617,85,26380,0.0032221379833206974,0.7745913673289615
hsa-miR-520f-3p,0.6232242629951624,1.0,1.0,33,1202,0.02745424292845258,755,26380,0.02862016679302502,0.9592621568908332
hsa-miR-520g-3p,0.7031896209068743,1.0,1.0,4,1202,0.0033277870216306157,104,26380,0.003942380591357089,0.8441059772174581
hsa-miR-520h,0.45249068796282343,1.0,1.0,8,1202,0.0066555740432612314,161,26380,0.006103108415466262,1.0905220078337348
hsa-miR-521,0.6736395984211009,1.0,1.0,1,1202,0.0008319467554076539,24,26380,0.0009097801364670204,0.9144481419855797
hsa-miR-522-3p,0.7563538263606351,1.0,1.0,4,1202,0.0033277870216306157,112,26380,0.004245640636846095,0.7838126931304968
hsa-miR-522-5p,0.8916108786381718,1.0,1.0,21,1202,0.01747088186356073,583,26380,0.02210007581501137,0.7905349289206383
hsa-miR-523-3p,0.45469137062082965,1.0,1.0,1,1202,0.0008319467554076539,13,26380,0.0004927975739196361,1.6882119544349161
hsa-miR-523-5p,1.0,1.0,1.0,0,1202,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-524-3p,0.785603779494026,1.0,1.0,1,1202,0.0008319467554076539,33,26380,0.0012509476876421532,0.6650531941713306
hsa-miR-524-5p,0.9653477903411847,1.0,1.0,1,1202,0.0008319467554076539,72,26380,0.0027293404094010615,0.3048160473285265
hsa-miR-525-3p,1.0,1.0,1.0,0,1202,0.0,49,26380,0.0018574677786201668,0.0
hsa-miR-525-5p,0.6717083740786729,1.0,1.0,5,1202,0.004159733777038269,124,26380,0.0047005307050796055,0.8849498148247544
hsa-miR-526a-3p,0.7214178774944144,1.0,1.0,2,1202,0.0016638935108153079,55,26380,0.002084912812736922,0.7980638330055967
hsa-miR-526a-5p,0.7805877482592652,1.0,1.0,2,1202,0.0016638935108153079,62,26380,0.0023502653525398027,0.7079598518598036
hsa-miR-526b-3p,0.6919745720666796,1.0,1.0,5,1202,0.004159733777038269,127,26380,0.0048142532221379835,0.8640454884903114
hsa-miR-526b-5p,0.497916225935391,1.0,1.0,16,1202,0.013311148086522463,343,26380,0.013002274450341168,1.0237553542928937
hsa-miR-527,0.6604673321162242,1.0,1.0,2,1202,0.0016638935108153079,49,26380,0.0018574677786201668,0.895785935006282
hsa-miR-532-3p,0.8881011768739682,1.0,1.0,10,1202,0.008319467554076539,303,26380,0.011485974222896133,0.7243153599885779
hsa-miR-532-5p,0.9999424166939211,1.0,1.0,66,1202,0.05490848585690516,2187,26380,0.08290371493555725,0.6623163497508724
hsa-miR-539-3p,0.6172995039218228,1.0,1.0,47,1202,0.039101497504159734,1067,26380,0.04044730856709629,0.9667268080222434
hsa-miR-539-5p,0.544817042423798,1.0,1.0,16,1202,0.013311148086522463,353,26380,0.013381349507202427,0.9947537861826135
hsa-miR-541-3p,1.0,1.0,1.0,0,1202,0.0,69,26380,0.002615617892342684,0.0
hsa-miR-542-3p,0.9936859349951093,1.0,1.0,49,1202,0.04076539101497504,1474,26380,0.05587566338134951,0.7295732801730268
hsa-miR-542-5p,0.7815306852460493,1.0,1.0,39,1202,0.0324459234608985,954,26380,0.03616376042456406,0.8971944034575499
hsa-miR-543,0.06586999410438245,1.0,1.0,21,1202,0.01747088186356073,323,26380,0.01224412433661865,1.42687883455335
hsa-miR-544a,0.7676709019463147,1.0,1.0,22,1202,0.018302828618968387,551,26380,0.020887035633055346,0.8762769854235681
hsa-miR-545-3p,0.9971770050425897,1.0,1.0,5,1202,0.004159733777038269,288,26380,0.010917361637604246,0.3810200591606581
hsa-miR-545-5p,0.5008110429623047,1.0,1.0,9,1202,0.0074875207986688855,190,26380,0.007202426080363912,1.0395831508888695
hsa-miR-548a-3p,0.14469321986517833,1.0,1.0,6,1202,0.004991680532445923,78,26380,0.0029567854435178166,1.6882119544349161
hsa-miR-548a-5p,0.2051985895414423,1.0,1.0,6,1202,0.004991680532445923,87,26380,0.0032979529946929494,1.5135693384588902
hsa-miR-548aa,1.0,1.0,1.0,0,1202,0.0,5,26380,0.00018953752843062926,0.0
hsa-miR-548ab,1.0,1.0,1.0,0,1202,0.0,4,26380,0.00015163002274450342,0.0
hsa-miR-548ad-5p,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-548ag,0.5259232502959933,1.0,1.0,1,1202,0.0008319467554076539,16,26380,0.0006065200909780137,1.3716722129783694
hsa-miR-548ah-3p,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-548ah-5p,0.8427744643553603,1.0,1.0,13,1202,0.010815307820299502,361,26380,0.013684609552691433,0.7903263720207779
hsa-miR-548ak,0.9977068914379557,1.0,1.0,1,1202,0.0008319467554076539,130,26380,0.004927975739196361,0.16882119544349164
hsa-miR-548am-5p,0.998007705782084,1.0,1.0,1,1202,0.0008319467554076539,133,26380,0.005041698256254739,0.1650131985537888
hsa-miR-548ao-5p,1.0,1.0,1.0,0,1202,0.0,15,26380,0.0005686125852918878,0.0
hsa-miR-548ap-5p,1.0,1.0,1.0,0,1202,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-548aq-3p,1.0,1.0,1.0,0,1202,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-548at-5p,0.8453877662335053,1.0,1.0,1,1202,0.0008319467554076539,40,26380,0.001516300227445034,0.5486688851913478
hsa-miR-548au-5p,1.0,1.0,1.0,0,1202,0.0,4,26380,0.00015163002274450342,0.0
hsa-miR-548ay-5p,0.40041291403724755,1.0,1.0,5,1202,0.004159733777038269,91,26380,0.0034495830174374525,1.2058656817392257
hsa-miR-548az-3p,0.6580448775823872,1.0,1.0,1,1202,0.0008319467554076539,23,26380,0.0008718726307808946,0.9542067568545178
hsa-miR-548az-5p,0.876065857932701,1.0,1.0,2,1202,0.0016638935108153079,78,26380,0.0029567854435178166,0.5627373181449721
hsa-miR-548b-3p,0.8848447100213381,1.0,1.0,2,1202,0.0016638935108153079,80,26380,0.003032600454890068,0.5486688851913478
hsa-miR-548b-5p,0.9117385169539137,1.0,1.0,1,1202,0.0008319467554076539,52,26380,0.0019711902956785444,0.42205298860872903
hsa-miR-548ba,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-548bc,0.0890551392900727,1.0,1.0,1,1202,0.0008319467554076539,2,26380,7.581501137225171e-05,10.973377703826955
hsa-miR-548c-5p,0.9993782500572591,1.0,1.0,2,1202,0.0016638935108153079,209,26380,0.007922668688400303,0.21001679815936758
hsa-miR-548d-3p,0.12305572414714834,1.0,1.0,4,1202,0.0033277870216306157,42,26380,0.001592115238817286,2.0901671816813248
hsa-miR-548d-5p,0.8777934352742823,1.0,1.0,12,1202,0.009983361064891847,350,26380,0.013267626990144048,0.7524601854052769
hsa-miR-548e-3p,0.9067648539366742,1.0,1.0,16,1202,0.013311148086522463,467,26380,0.017702805155420772,0.7519230974785066
hsa-miR-548e-5p,0.26508138198208153,1.0,1.0,2,1202,0.0016638935108153079,22,26380,0.0008339651250947687,1.995159582513992
hsa-miR-548f-3p,1.0,1.0,1.0,0,1202,0.0,19,26380,0.0007202426080363912,0.0
hsa-miR-548h-3p,0.06735081179239376,1.0,1.0,4,1202,0.0033277870216306157,34,26380,0.001288855193328279,2.581971224429872
hsa-miR-548h-5p,0.0890551392900727,1.0,1.0,1,1202,0.0008319467554076539,2,26380,7.581501137225171e-05,10.973377703826955
hsa-miR-548i,0.7911669457335592,1.0,1.0,4,1202,0.0033277870216306157,118,26380,0.00447308567096285,0.7439578104289462
hsa-miR-548j-5p,0.6084535788766562,1.0,1.0,13,1202,0.010815307820299502,299,26380,0.01133434420015163,0.954206756854518
hsa-miR-548k,0.6969787890099399,1.0,1.0,27,1202,0.022462562396006656,643,26380,0.024374526156178924,0.9215589362467427
hsa-miR-548l,0.9390628355556041,1.0,1.0,5,1202,0.004159733777038269,191,26380,0.007240333586050038,0.5745223928705212
